"Single Year of Age","Sex","Marital Status","CensusYear","Statistic","Unit","Value"
"All ages","Both sexes","All marital status","2011","Population","Number","4,588,252"
"Under 1 year","Both sexes","All marital status","2011","Population","Number","72,410"
"1 year","Both sexes","All marital status","2011","Population","Number","72,645"
"2 years","Both sexes","All marital status","2011","Population","Number","72,566"
"3 years","Both sexes","All marital status","2011","Population","Number","71,457"
"4 years","Both sexes","All marital status","2011","Population","Number","67,251"
"5 years","Both sexes","All marital status","2011","Population","Number","64,937"
"6 years","Both sexes","All marital status","2011","Population","Number","64,976"
"7 years","Both sexes","All marital status","2011","Population","Number","64,441"
"8 years","Both sexes","All marital status","2011","Population","Number","63,816"
"9 years","Both sexes","All marital status","2011","Population","Number","62,600"
"10 years","Both sexes","All marital status","2011","Population","Number","61,429"
"11 years","Both sexes","All marital status","2011","Population","Number","60,834"
"12 years","Both sexes","All marital status","2011","Population","Number","61,234"
"13 years","Both sexes","All marital status","2011","Population","Number","59,992"
"14 years","Both sexes","All marital status","2011","Population","Number","59,002"
"15 years","Both sexes","All marital status","2011","Population","Number","57,227"
"16 years","Both sexes","All marital status","2011","Population","Number","56,005"
"17 years","Both sexes","All marital status","2011","Population","Number","55,865"
"18 years","Both sexes","All marital status","2011","Population","Number","56,840"
"19 years","Both sexes","All marital status","2011","Population","Number","57,082"
"20 years","Both sexes","All marital status","2011","Population","Number","59,932"
"21 years","Both sexes","All marital status","2011","Population","Number","57,930"
"22 years","Both sexes","All marital status","2011","Population","Number","57,647"
"23 years","Both sexes","All marital status","2011","Population","Number","59,459"
"24 years","Both sexes","All marital status","2011","Population","Number","62,263"
"25 years","Both sexes","All marital status","2011","Population","Number","65,242"
"26 years","Both sexes","All marital status","2011","Population","Number","68,086"
"27 years","Both sexes","All marital status","2011","Population","Number","71,791"
"28 years","Both sexes","All marital status","2011","Population","Number","76,766"
"29 years","Both sexes","All marital status","2011","Population","Number","79,237"
"30 years","Both sexes","All marital status","2011","Population","Number","82,614"
"31 years","Both sexes","All marital status","2011","Population","Number","81,733"
"32 years","Both sexes","All marital status","2011","Population","Number","78,832"
"33 years","Both sexes","All marital status","2011","Population","Number","75,997"
"34 years","Both sexes","All marital status","2011","Population","Number","74,769"
"35 years","Both sexes","All marital status","2011","Population","Number","74,286"
"36 years","Both sexes","All marital status","2011","Population","Number","73,970"
"37 years","Both sexes","All marital status","2011","Population","Number","72,536"
"38 years","Both sexes","All marital status","2011","Population","Number","72,619"
"39 years","Both sexes","All marital status","2011","Population","Number","70,850"
"40 years","Both sexes","All marital status","2011","Population","Number","70,347"
"41 years","Both sexes","All marital status","2011","Population","Number","68,490"
"42 years","Both sexes","All marital status","2011","Population","Number","64,732"
"43 years","Both sexes","All marital status","2011","Population","Number","64,164"
"44 years","Both sexes","All marital status","2011","Population","Number","63,079"
"45 years","Both sexes","All marital status","2011","Population","Number","62,698"
"46 years","Both sexes","All marital status","2011","Population","Number","63,180"
"47 years","Both sexes","All marital status","2011","Population","Number","61,369"
"48 years","Both sexes","All marital status","2011","Population","Number","59,782"
"49 years","Both sexes","All marital status","2011","Population","Number","58,156"
"50 years","Both sexes","All marital status","2011","Population","Number","58,441"
"51 years","Both sexes","All marital status","2011","Population","Number","56,126"
"52 years","Both sexes","All marital status","2011","Population","Number","54,054"
"53 years","Both sexes","All marital status","2011","Population","Number","53,446"
"54 years","Both sexes","All marital status","2011","Population","Number","52,319"
"55 years","Both sexes","All marital status","2011","Population","Number","50,731"
"56 years","Both sexes","All marital status","2011","Population","Number","50,475"
"57 years","Both sexes","All marital status","2011","Population","Number","48,474"
"58 years","Both sexes","All marital status","2011","Population","Number","48,640"
"59 years","Both sexes","All marital status","2011","Population","Number","46,202"
"60 years","Both sexes","All marital status","2011","Population","Number","45,365"
"61 years","Both sexes","All marital status","2011","Population","Number","44,765"
"62 years","Both sexes","All marital status","2011","Population","Number","44,100"
"63 years","Both sexes","All marital status","2011","Population","Number","43,124"
"64 years","Both sexes","All marital status","2011","Population","Number","41,432"
"65 years","Both sexes","All marital status","2011","Population","Number","39,834"
"66 years","Both sexes","All marital status","2011","Population","Number","36,582"
"67 years","Both sexes","All marital status","2011","Population","Number","34,761"
"68 years","Both sexes","All marital status","2011","Population","Number","32,783"
"69 years","Both sexes","All marital status","2011","Population","Number","29,678"
"70 years","Both sexes","All marital status","2011","Population","Number","28,165"
"71 years","Both sexes","All marital status","2011","Population","Number","27,822"
"72 years","Both sexes","All marital status","2011","Population","Number","26,505"
"73 years","Both sexes","All marital status","2011","Population","Number","24,637"
"74 years","Both sexes","All marital status","2011","Population","Number","24,061"
"75 years","Both sexes","All marital status","2011","Population","Number","23,096"
"76 years","Both sexes","All marital status","2011","Population","Number","21,734"
"77 years","Both sexes","All marital status","2011","Population","Number","20,643"
"78 years","Both sexes","All marital status","2011","Population","Number","18,862"
"79 years","Both sexes","All marital status","2011","Population","Number","17,701"
"80 years","Both sexes","All marital status","2011","Population","Number","16,954"
"81 years","Both sexes","All marital status","2011","Population","Number","15,331"
"82 years","Both sexes","All marital status","2011","Population","Number","13,893"
"83 years","Both sexes","All marital status","2011","Population","Number","12,378"
"84 years","Both sexes","All marital status","2011","Population","Number","11,557"
"85 years","Both sexes","All marital status","2011","Population","Number","10,247"
"86 years","Both sexes","All marital status","2011","Population","Number","9,249"
"87 years","Both sexes","All marital status","2011","Population","Number","7,975"
"88 years","Both sexes","All marital status","2011","Population","Number","6,854"
"89 years","Both sexes","All marital status","2011","Population","Number","5,562"
"90 years","Both sexes","All marital status","2011","Population","Number","4,718"
"91 years","Both sexes","All marital status","2011","Population","Number","3,859"
"92 years","Both sexes","All marital status","2011","Population","Number","2,763"
"93 years","Both sexes","All marital status","2011","Population","Number","1,927"
"94 years","Both sexes","All marital status","2011","Population","Number","1,610"
"95 years","Both sexes","All marital status","2011","Population","Number","1,166"
"96 years","Both sexes","All marital status","2011","Population","Number","810"
"97 years","Both sexes","All marital status","2011","Population","Number","638"
"98 years","Both sexes","All marital status","2011","Population","Number","381"
"99 years","Both sexes","All marital status","2011","Population","Number","268"
"100 years and over","Both sexes","All marital status","2011","Population","Number","389"