"STATISTIC Label","Year","Age Group","Sex","UNIT","VALUE"
"Population Estimates (Persons in April)","2010","Under 1 year","Both sexes","Thousand","74.9"
"Population Estimates (Persons in April)","2010","0 - 4 years","Both sexes","Thousand","347"
"Population Estimates (Persons in April)","2010","0 - 14 years","Both sexes","Thousand","957.7"
"Population Estimates (Persons in April)","2010","1 - 4 years","Both sexes","Thousand","272"
"Population Estimates (Persons in April)","2010","5 - 9 years","Both sexes","Thousand","314.6"
"Population Estimates (Persons in April)","2010","10 - 14 years","Both sexes","Thousand","296.1"
"Population Estimates (Persons in April)","2010","15 - 19 years","Both sexes","Thousand","289.4"
"Population Estimates (Persons in April)","2010","15 - 24 years","Both sexes","Thousand","615.7"
"Population Estimates (Persons in April)","2010","15 years and over","Both sexes","Thousand","3596.9"
"Population Estimates (Persons in April)","2010","20 - 24 years","Both sexes","Thousand","326.3"
"Population Estimates (Persons in April)","2010","25 - 29 years","Both sexes","Thousand","381.6"
"Population Estimates (Persons in April)","2010","25 - 44 years","Both sexes","Thousand","1444.3"
"Population Estimates (Persons in April)","2010","30 - 34 years","Both sexes","Thousand","381.2"
"Population Estimates (Persons in April)","2010","35 - 39 years","Both sexes","Thousand","359.7"
"Population Estimates (Persons in April)","2010","40 - 44 years","Both sexes","Thousand","321.8"
"Population Estimates (Persons in April)","2010","45 - 49 years","Both sexes","Thousand","300.9"
"Population Estimates (Persons in April)","2010","45 - 64 years","Both sexes","Thousand","1021.9"
"Population Estimates (Persons in April)","2010","50 - 54 years","Both sexes","Thousand","267.4"
"Population Estimates (Persons in April)","2010","55 - 59 years","Both sexes","Thousand","239.6"
"Population Estimates (Persons in April)","2010","60 - 64 years","Both sexes","Thousand","214"
"Population Estimates (Persons in April)","2010","65 - 69 years","Both sexes","Thousand","163.5"
"Population Estimates (Persons in April)","2010","65 years and over","Both sexes","Thousand","515.1"
"Population Estimates (Persons in April)","2010","70 - 74 years","Both sexes","Thousand","127.9"
"Population Estimates (Persons in April)","2010","75 - 79 years","Both sexes","Thousand","99.1"
"Population Estimates (Persons in April)","2010","80 - 84 years","Both sexes","Thousand","68.4"
"Population Estimates (Persons in April)","2010","85 years and over","Both sexes","Thousand","56.1"
"Population Estimates (Persons in April)","2010","All ages","Both sexes","Thousand","4554.8"
"Population Estimates (Persons in April)","2012","Under 1 year","Both sexes","Thousand","72.7"
"Population Estimates (Persons in April)","2012","0 - 4 years","Both sexes","Thousand","358.2"
"Population Estimates (Persons in April)","2012","0 - 14 years","Both sexes","Thousand","988"
"Population Estimates (Persons in April)","2012","1 - 4 years","Both sexes","Thousand","285.5"
"Population Estimates (Persons in April)","2012","5 - 9 years","Both sexes","Thousand","325.3"
"Population Estimates (Persons in April)","2012","10 - 14 years","Both sexes","Thousand","304.5"
"Population Estimates (Persons in April)","2012","15 - 19 years","Both sexes","Thousand","281.5"
"Population Estimates (Persons in April)","2012","15 - 24 years","Both sexes","Thousand","566.6"
"Population Estimates (Persons in April)","2012","15 years and over","Both sexes","Thousand","3605.7"
"Population Estimates (Persons in April)","2012","20 - 24 years","Both sexes","Thousand","285.1"
"Population Estimates (Persons in April)","2012","25 - 29 years","Both sexes","Thousand","341.5"
"Population Estimates (Persons in April)","2012","25 - 44 years","Both sexes","Thousand","1435.3"
"Population Estimates (Persons in April)","2012","30 - 34 years","Both sexes","Thousand","394"
"Population Estimates (Persons in April)","2012","35 - 39 years","Both sexes","Thousand","365.2"
"Population Estimates (Persons in April)","2012","40 - 44 years","Both sexes","Thousand","334.6"
"Population Estimates (Persons in April)","2012","45 - 49 years","Both sexes","Thousand","307.7"
"Population Estimates (Persons in April)","2012","45 - 64 years","Both sexes","Thousand","1053.8"
"Population Estimates (Persons in April)","2012","50 - 54 years","Both sexes","Thousand","278.2"
"Population Estimates (Persons in April)","2012","55 - 59 years","Both sexes","Thousand","248"
"Population Estimates (Persons in April)","2012","60 - 64 years","Both sexes","Thousand","219.9"
"Population Estimates (Persons in April)","2012","65 - 69 years","Both sexes","Thousand","181.6"
"Population Estimates (Persons in April)","2012","65 years and over","Both sexes","Thousand","550.1"
"Population Estimates (Persons in April)","2012","70 - 74 years","Both sexes","Thousand","133.1"
"Population Estimates (Persons in April)","2012","75 - 79 years","Both sexes","Thousand","103.9"
"Population Estimates (Persons in April)","2012","80 - 84 years","Both sexes","Thousand","71.5"
"Population Estimates (Persons in April)","2012","85 years and over","Both sexes","Thousand","59.8"
"Population Estimates (Persons in April)","2012","All ages","Both sexes","Thousand","4593.7"
"Population Estimates (Persons in April)","2013","Under 1 year","Both sexes","Thousand","68.6"
"Population Estimates (Persons in April)","2013","0 - 4 years","Both sexes","Thousand","353"
"Population Estimates (Persons in April)","2013","0 - 14 years","Both sexes","Thousand","993.9"
"Population Estimates (Persons in April)","2013","1 - 4 years","Both sexes","Thousand","284.4"
"Population Estimates (Persons in April)","2013","5 - 9 years","Both sexes","Thousand","333"
"Population Estimates (Persons in April)","2013","10 - 14 years","Both sexes","Thousand","307.9"
"Population Estimates (Persons in April)","2013","15 - 19 years","Both sexes","Thousand","284.4"
"Population Estimates (Persons in April)","2013","15 - 24 years","Both sexes","Thousand","563.3"
"Population Estimates (Persons in April)","2013","15 years and over","Both sexes","Thousand","3620.8"
"Population Estimates (Persons in April)","2013","20 - 24 years","Both sexes","Thousand","278.9"
"Population Estimates (Persons in April)","2013","25 - 29 years","Both sexes","Thousand","321.8"
"Population Estimates (Persons in April)","2013","25 - 44 years","Both sexes","Thousand","1421.1"
"Population Estimates (Persons in April)","2013","30 - 34 years","Both sexes","Thousand","391.4"
"Population Estimates (Persons in April)","2013","35 - 39 years","Both sexes","Thousand","366.8"
"Population Estimates (Persons in April)","2013","40 - 44 years","Both sexes","Thousand","341"
"Population Estimates (Persons in April)","2013","45 - 49 years","Both sexes","Thousand","310.1"
"Population Estimates (Persons in April)","2013","45 - 64 years","Both sexes","Thousand","1067.2"
"Population Estimates (Persons in April)","2013","50 - 54 years","Both sexes","Thousand","282.8"
"Population Estimates (Persons in April)","2013","55 - 59 years","Both sexes","Thousand","251.1"
"Population Estimates (Persons in April)","2013","60 - 64 years","Both sexes","Thousand","223.2"
"Population Estimates (Persons in April)","2013","65 - 69 years","Both sexes","Thousand","190"
"Population Estimates (Persons in April)","2013","65 years and over","Both sexes","Thousand","569.2"
"Population Estimates (Persons in April)","2013","70 - 74 years","Both sexes","Thousand","138.7"
"Population Estimates (Persons in April)","2013","75 - 79 years","Both sexes","Thousand","106.4"
"Population Estimates (Persons in April)","2013","80 - 84 years","Both sexes","Thousand","73.4"
"Population Estimates (Persons in April)","2013","85 years and over","Both sexes","Thousand","60.7"
"Population Estimates (Persons in April)","2013","All ages","Both sexes","Thousand","4614.7"
"Population Estimates (Persons in April)","2014","Under 1 year","Both sexes","Thousand","66.9"
"Population Estimates (Persons in April)","2014","0 - 4 years","Both sexes","Thousand","345.4"
"Population Estimates (Persons in April)","2014","0 - 14 years","Both sexes","Thousand","997.5"
"Population Estimates (Persons in April)","2014","1 - 4 years","Both sexes","Thousand","278.4"
"Population Estimates (Persons in April)","2014","5 - 9 years","Both sexes","Thousand","342.1"
"Population Estimates (Persons in April)","2014","10 - 14 years","Both sexes","Thousand","310.1"
"Population Estimates (Persons in April)","2014","15 - 19 years","Both sexes","Thousand","290.6"
"Population Estimates (Persons in April)","2014","15 - 24 years","Both sexes","Thousand","567.2"
"Population Estimates (Persons in April)","2014","15 years and over","Both sexes","Thousand","3647.9"
"Population Estimates (Persons in April)","2014","20 - 24 years","Both sexes","Thousand","276.6"
"Population Estimates (Persons in April)","2014","25 - 29 years","Both sexes","Thousand","305.9"
"Population Estimates (Persons in April)","2014","25 - 44 years","Both sexes","Thousand","1407.3"
"Population Estimates (Persons in April)","2014","30 - 34 years","Both sexes","Thousand","382.5"
"Population Estimates (Persons in April)","2014","35 - 39 years","Both sexes","Thousand","371.6"
"Population Estimates (Persons in April)","2014","40 - 44 years","Both sexes","Thousand","347.4"
"Population Estimates (Persons in April)","2014","45 - 49 years","Both sexes","Thousand","312.6"
"Population Estimates (Persons in April)","2014","45 - 64 years","Both sexes","Thousand","1083.9"
"Population Estimates (Persons in April)","2014","50 - 54 years","Both sexes","Thousand","289.2"
"Population Estimates (Persons in April)","2014","55 - 59 years","Both sexes","Thousand","255.7"
"Population Estimates (Persons in April)","2014","60 - 64 years","Both sexes","Thousand","226.4"
"Population Estimates (Persons in April)","2014","65 - 69 years","Both sexes","Thousand","197.2"
"Population Estimates (Persons in April)","2014","65 years and over","Both sexes","Thousand","589.5"
"Population Estimates (Persons in April)","2014","70 - 74 years","Both sexes","Thousand","144.4"
"Population Estimates (Persons in April)","2014","75 - 79 years","Both sexes","Thousand","109.1"
"Population Estimates (Persons in April)","2014","80 - 84 years","Both sexes","Thousand","76.1"
"Population Estimates (Persons in April)","2014","85 years and over","Both sexes","Thousand","62.7"
"Population Estimates (Persons in April)","2014","All ages","Both sexes","Thousand","4645.4"
"Population Estimates (Persons in April)","2015","Under 1 year","Both sexes","Thousand","64.2"
"Population Estimates (Persons in April)","2015","0 - 4 years","Both sexes","Thousand","337.9"
"Population Estimates (Persons in April)","2015","0 - 14 years","Both sexes","Thousand","1001.7"
"Population Estimates (Persons in April)","2015","1 - 4 years","Both sexes","Thousand","273.8"
"Population Estimates (Persons in April)","2015","5 - 9 years","Both sexes","Thousand","349.3"
"Population Estimates (Persons in April)","2015","10 - 14 years","Both sexes","Thousand","314.4"
"Population Estimates (Persons in April)","2015","15 - 19 years","Both sexes","Thousand","296.1"
"Population Estimates (Persons in April)","2015","15 - 24 years","Both sexes","Thousand","571.6"
"Population Estimates (Persons in April)","2015","15 years and over","Both sexes","Thousand","3686.1"
"Population Estimates (Persons in April)","2015","20 - 24 years","Both sexes","Thousand","275.5"
"Population Estimates (Persons in April)","2015","25 - 29 years","Both sexes","Thousand","298.7"
"Population Estimates (Persons in April)","2015","25 - 44 years","Both sexes","Thousand","1400.6"
"Population Estimates (Persons in April)","2015","30 - 34 years","Both sexes","Thousand","369.2"
"Population Estimates (Persons in April)","2015","35 - 39 years","Both sexes","Thousand","379.8"
"Population Estimates (Persons in April)","2015","40 - 44 years","Both sexes","Thousand","353"
"Population Estimates (Persons in April)","2015","45 - 49 years","Both sexes","Thousand","317"
"Population Estimates (Persons in April)","2015","45 - 64 years","Both sexes","Thousand","1103.6"
"Population Estimates (Persons in April)","2015","50 - 54 years","Both sexes","Thousand","295.2"
"Population Estimates (Persons in April)","2015","55 - 59 years","Both sexes","Thousand","260.6"
"Population Estimates (Persons in April)","2015","60 - 64 years","Both sexes","Thousand","230.8"
"Population Estimates (Persons in April)","2015","65 - 69 years","Both sexes","Thousand","203.6"
"Population Estimates (Persons in April)","2015","65 years and over","Both sexes","Thousand","610.3"
"Population Estimates (Persons in April)","2015","70 - 74 years","Both sexes","Thousand","150.8"
"Population Estimates (Persons in April)","2015","75 - 79 years","Both sexes","Thousand","112.2"
"Population Estimates (Persons in April)","2015","80 - 84 years","Both sexes","Thousand","78.8"
"Population Estimates (Persons in April)","2015","85 years and over","Both sexes","Thousand","64.9"
"Population Estimates (Persons in April)","2015","All ages","Both sexes","Thousand","4687.8"
"Population Estimates (Persons in April)","2017","Under 1 year","Both sexes","Thousand","63.5"
"Population Estimates (Persons in April)","2017","0 - 4 years","Both sexes","Thousand","325"
"Population Estimates (Persons in April)","2017","0 - 14 years","Both sexes","Thousand","1010.4"
"Population Estimates (Persons in April)","2017","1 - 4 years","Both sexes","Thousand","261.5"
"Population Estimates (Persons in April)","2017","5 - 9 years","Both sexes","Thousand","360.7"
"Population Estimates (Persons in April)","2017","10 - 14 years","Both sexes","Thousand","324.7"
"Population Estimates (Persons in April)","2017","15 - 19 years","Both sexes","Thousand","309.6"
"Population Estimates (Persons in April)","2017","15 - 24 years","Both sexes","Thousand","587"
"Population Estimates (Persons in April)","2017","15 years and over","Both sexes","Thousand","3800.5"
"Population Estimates (Persons in April)","2017","20 - 24 years","Both sexes","Thousand","277.4"
"Population Estimates (Persons in April)","2017","25 - 29 years","Both sexes","Thousand","294"
"Population Estimates (Persons in April)","2017","25 - 44 years","Both sexes","Thousand","1403.3"
"Population Estimates (Persons in April)","2017","30 - 34 years","Both sexes","Thousand","349.2"
"Population Estimates (Persons in April)","2017","35 - 39 years","Both sexes","Thousand","396.1"
"Population Estimates (Persons in April)","2017","40 - 44 years","Both sexes","Thousand","364"
"Population Estimates (Persons in April)","2017","45 - 49 years","Both sexes","Thousand","334.6"
"Population Estimates (Persons in April)","2017","45 - 64 years","Both sexes","Thousand","1157.9"
"Population Estimates (Persons in April)","2017","50 - 54 years","Both sexes","Thousand","304.5"
"Population Estimates (Persons in April)","2017","55 - 59 years","Both sexes","Thousand","275.2"
"Population Estimates (Persons in April)","2017","60 - 64 years","Both sexes","Thousand","243.5"
"Population Estimates (Persons in April)","2017","65 - 69 years","Both sexes","Thousand","212.7"
"Population Estimates (Persons in April)","2017","65 years and over","Both sexes","Thousand","652.4"
"Population Estimates (Persons in April)","2017","70 - 74 years","Both sexes","Thousand","170.1"
"Population Estimates (Persons in April)","2017","75 - 79 years","Both sexes","Thousand","117.3"
"Population Estimates (Persons in April)","2017","80 - 84 years","Both sexes","Thousand","83.2"
"Population Estimates (Persons in April)","2017","85 years and over","Both sexes","Thousand","69.1"
"Population Estimates (Persons in April)","2017","All ages","Both sexes","Thousand","4810.9"
"Population Estimates (Persons in April)","2018","Under 1 year","Both sexes","Thousand","61.7"
"Population Estimates (Persons in April)","2018","0 - 4 years","Both sexes","Thousand","320"
"Population Estimates (Persons in April)","2018","0 - 14 years","Both sexes","Thousand","1014.4"
"Population Estimates (Persons in April)","2018","1 - 4 years","Both sexes","Thousand","258.3"
"Population Estimates (Persons in April)","2018","5 - 9 years","Both sexes","Thousand","359.6"
"Population Estimates (Persons in April)","2018","10 - 14 years","Both sexes","Thousand","334.8"
"Population Estimates (Persons in April)","2018","15 - 19 years","Both sexes","Thousand","318.1"
"Population Estimates (Persons in April)","2018","15 - 24 years","Both sexes","Thousand","609.3"
"Population Estimates (Persons in April)","2018","15 years and over","Both sexes","Thousand","3870.5"
"Population Estimates (Persons in April)","2018","20 - 24 years","Both sexes","Thousand","291.2"
"Population Estimates (Persons in April)","2018","25 - 29 years","Both sexes","Thousand","293.4"
"Population Estimates (Persons in April)","2018","25 - 44 years","Both sexes","Thousand","1402.8"
"Population Estimates (Persons in April)","2018","30 - 34 years","Both sexes","Thousand","337.7"
"Population Estimates (Persons in April)","2018","35 - 39 years","Both sexes","Thousand","400.6"
"Population Estimates (Persons in April)","2018","40 - 44 years","Both sexes","Thousand","371"
"Population Estimates (Persons in April)","2018","45 - 49 years","Both sexes","Thousand","343.5"
"Population Estimates (Persons in April)","2018","45 - 64 years","Both sexes","Thousand","1182"
"Population Estimates (Persons in April)","2018","50 - 54 years","Both sexes","Thousand","308.6"
"Population Estimates (Persons in April)","2018","55 - 59 years","Both sexes","Thousand","281.6"
"Population Estimates (Persons in April)","2018","60 - 64 years","Both sexes","Thousand","248.3"
"Population Estimates (Persons in April)","2018","65 - 69 years","Both sexes","Thousand","217.8"
"Population Estimates (Persons in April)","2018","65 years and over","Both sexes","Thousand","676.4"
"Population Estimates (Persons in April)","2018","70 - 74 years","Both sexes","Thousand","178.8"
"Population Estimates (Persons in April)","2018","75 - 79 years","Both sexes","Thousand","122.6"
"Population Estimates (Persons in April)","2018","80 - 84 years","Both sexes","Thousand","85.5"
"Population Estimates (Persons in April)","2018","85 years and over","Both sexes","Thousand","71.8"
"Population Estimates (Persons in April)","2018","All ages","Both sexes","Thousand","4884.9"
"Population Estimates (Persons in April)","2019","Under 1 year","Both sexes","Thousand","60.4"
"Population Estimates (Persons in April)","2019","0 - 4 years","Both sexes","Thousand","315"
"Population Estimates (Persons in April)","2019","0 - 14 years","Both sexes","Thousand","1015.5"
"Population Estimates (Persons in April)","2019","1 - 4 years","Both sexes","Thousand","254.6"
"Population Estimates (Persons in April)","2019","5 - 9 years","Both sexes","Thousand","355.9"
"Population Estimates (Persons in April)","2019","10 - 14 years","Both sexes","Thousand","344.7"
"Population Estimates (Persons in April)","2019","15 - 19 years","Both sexes","Thousand","322.1"
"Population Estimates (Persons in April)","2019","15 - 24 years","Both sexes","Thousand","623.8"
"Population Estimates (Persons in April)","2019","15 years and over","Both sexes","Thousand","3942.9"
"Population Estimates (Persons in April)","2019","20 - 24 years","Both sexes","Thousand","301.7"
"Population Estimates (Persons in April)","2019","25 - 29 years","Both sexes","Thousand","291.5"
"Population Estimates (Persons in April)","2019","25 - 44 years","Both sexes","Thousand","1406"
"Population Estimates (Persons in April)","2019","30 - 34 years","Both sexes","Thousand","333.7"
"Population Estimates (Persons in April)","2019","35 - 39 years","Both sexes","Thousand","399.6"
"Population Estimates (Persons in April)","2019","40 - 44 years","Both sexes","Thousand","381.2"
"Population Estimates (Persons in April)","2019","45 - 49 years","Both sexes","Thousand","354.4"
"Population Estimates (Persons in April)","2019","45 - 64 years","Both sexes","Thousand","1211.7"
"Population Estimates (Persons in April)","2019","50 - 54 years","Both sexes","Thousand","313.4"
"Population Estimates (Persons in April)","2019","55 - 59 years","Both sexes","Thousand","288.1"
"Population Estimates (Persons in April)","2019","60 - 64 years","Both sexes","Thousand","255.9"
"Population Estimates (Persons in April)","2019","65 - 69 years","Both sexes","Thousand","221.6"
"Population Estimates (Persons in April)","2019","65 years and over","Both sexes","Thousand","701.4"
"Population Estimates (Persons in April)","2019","70 - 74 years","Both sexes","Thousand","187.1"
"Population Estimates (Persons in April)","2019","75 - 79 years","Both sexes","Thousand","130.3"
"Population Estimates (Persons in April)","2019","80 - 84 years","Both sexes","Thousand","88.2"
"Population Estimates (Persons in April)","2019","85 years and over","Both sexes","Thousand","74.1"
"Population Estimates (Persons in April)","2019","All ages","Both sexes","Thousand","4958.5"
"Population Estimates (Persons in April)","2020","Under 1 year","Both sexes","Thousand","58.2"
"Population Estimates (Persons in April)","2020","0 - 4 years","Both sexes","Thousand","308.7"
"Population Estimates (Persons in April)","2020","0 - 14 years","Both sexes","Thousand","1013.7"
"Population Estimates (Persons in April)","2020","1 - 4 years","Both sexes","Thousand","250.5"
"Population Estimates (Persons in April)","2020","5 - 9 years","Both sexes","Thousand","350.2"
"Population Estimates (Persons in April)","2020","10 - 14 years","Both sexes","Thousand","354.7"
"Population Estimates (Persons in April)","2020","15 - 19 years","Both sexes","Thousand","327.4"
"Population Estimates (Persons in April)","2020","15 - 24 years","Both sexes","Thousand","637.9"
"Population Estimates (Persons in April)","2020","15 years and over","Both sexes","Thousand","4016.2"
"Population Estimates (Persons in April)","2020","20 - 24 years","Both sexes","Thousand","310.5"
"Population Estimates (Persons in April)","2020","25 - 29 years","Both sexes","Thousand","296.4"
"Population Estimates (Persons in April)","2020","25 - 44 years","Both sexes","Thousand","1412"
"Population Estimates (Persons in April)","2020","30 - 34 years","Both sexes","Thousand","331.6"
"Population Estimates (Persons in April)","2020","35 - 39 years","Both sexes","Thousand","389.8"
"Population Estimates (Persons in April)","2020","40 - 44 years","Both sexes","Thousand","394.3"
"Population Estimates (Persons in April)","2020","45 - 49 years","Both sexes","Thousand","362.6"
"Population Estimates (Persons in April)","2020","45 - 64 years","Both sexes","Thousand","1240.2"
"Population Estimates (Persons in April)","2020","50 - 54 years","Both sexes","Thousand","319.9"
"Population Estimates (Persons in April)","2020","55 - 59 years","Both sexes","Thousand","296"
"Population Estimates (Persons in April)","2020","60 - 64 years","Both sexes","Thousand","261.6"
"Population Estimates (Persons in April)","2020","65 - 69 years","Both sexes","Thousand","228.7"
"Population Estimates (Persons in April)","2020","65 years and over","Both sexes","Thousand","726.1"
"Population Estimates (Persons in April)","2020","70 - 74 years","Both sexes","Thousand","192.5"
"Population Estimates (Persons in April)","2020","75 - 79 years","Both sexes","Thousand","138.5"
"Population Estimates (Persons in April)","2020","80 - 84 years","Both sexes","Thousand","90.8"
"Population Estimates (Persons in April)","2020","85 years and over","Both sexes","Thousand","75.6"
"Population Estimates (Persons in April)","2020","All ages","Both sexes","Thousand","5029.9"
"Population Estimates (Persons in April)","2021","Under 1 year","Both sexes","Thousand","55.9"
"Population Estimates (Persons in April)","2021","0 - 4 years","Both sexes","Thousand","300.9"
"Population Estimates (Persons in April)","2021","0 - 14 years","Both sexes","Thousand","1007.6"
"Population Estimates (Persons in April)","2021","1 - 4 years","Both sexes","Thousand","245"
"Population Estimates (Persons in April)","2021","5 - 9 years","Both sexes","Thousand","342.7"
"Population Estimates (Persons in April)","2021","10 - 14 years","Both sexes","Thousand","364"
"Population Estimates (Persons in April)","2021","15 - 19 years","Both sexes","Thousand","329"
"Population Estimates (Persons in April)","2021","15 - 24 years","Both sexes","Thousand","640.4"
"Population Estimates (Persons in April)","2021","15 years and over","Both sexes","Thousand","4067.1"
"Population Estimates (Persons in April)","2021","20 - 24 years","Both sexes","Thousand","311.4"
"Population Estimates (Persons in April)","2021","25 - 29 years","Both sexes","Thousand","294.8"
"Population Estimates (Persons in April)","2021","25 - 44 years","Both sexes","Thousand","1411.9"
"Population Estimates (Persons in April)","2021","30 - 34 years","Both sexes","Thousand","330.5"
"Population Estimates (Persons in April)","2021","35 - 39 years","Both sexes","Thousand","383"
"Population Estimates (Persons in April)","2021","40 - 44 years","Both sexes","Thousand","403.6"
"Population Estimates (Persons in April)","2021","45 - 49 years","Both sexes","Thousand","368.2"
"Population Estimates (Persons in April)","2021","45 - 64 years","Both sexes","Thousand","1267.4"
"Population Estimates (Persons in April)","2021","50 - 54 years","Both sexes","Thousand","329.5"
"Population Estimates (Persons in April)","2021","55 - 59 years","Both sexes","Thousand","301.2"
"Population Estimates (Persons in April)","2021","60 - 64 years","Both sexes","Thousand","268.5"
"Population Estimates (Persons in April)","2021","65 - 69 years","Both sexes","Thousand","234.1"
"Population Estimates (Persons in April)","2021","65 years and over","Both sexes","Thousand","747.4"
"Population Estimates (Persons in April)","2021","70 - 74 years","Both sexes","Thousand","196.2"
"Population Estimates (Persons in April)","2021","75 - 79 years","Both sexes","Thousand","147.2"
"Population Estimates (Persons in April)","2021","80 - 84 years","Both sexes","Thousand","92.4"
"Population Estimates (Persons in April)","2021","85 years and over","Both sexes","Thousand","77.5"
"Population Estimates (Persons in April)","2021","All ages","Both sexes","Thousand","5074.7"
"Population Estimates (Persons in April)","2023","Under 1 year","Both sexes","Thousand","55.7"
"Population Estimates (Persons in April)","2023","0 - 4 years","Both sexes","Thousand","293.8"
"Population Estimates (Persons in April)","2023","0 - 14 years","Both sexes","Thousand","1011.6"
"Population Estimates (Persons in April)","2023","1 - 4 years","Both sexes","Thousand","238.1"
"Population Estimates (Persons in April)","2023","5 - 9 years","Both sexes","Thousand","338.6"
"Population Estimates (Persons in April)","2023","10 - 14 years","Both sexes","Thousand","379.2"
"Population Estimates (Persons in April)","2023","15 - 19 years","Both sexes","Thousand","349.5"
"Population Estimates (Persons in April)","2023","15 - 24 years","Both sexes","Thousand","667.2"
"Population Estimates (Persons in April)","2023","15 years and over","Both sexes","Thousand","4270"
"Population Estimates (Persons in April)","2023","20 - 24 years","Both sexes","Thousand","317.8"
"Population Estimates (Persons in April)","2023","25 - 29 years","Both sexes","Thousand","308.5"
"Population Estimates (Persons in April)","2023","25 - 44 years","Both sexes","Thousand","1457.7"
"Population Estimates (Persons in April)","2023","30 - 34 years","Both sexes","Thousand","337"
"Population Estimates (Persons in April)","2023","35 - 39 years","Both sexes","Thousand","384.5"
"Population Estimates (Persons in April)","2023","40 - 44 years","Both sexes","Thousand","427.7"
"Population Estimates (Persons in April)","2023","45 - 49 years","Both sexes","Thousand","382.7"
"Population Estimates (Persons in April)","2023","45 - 64 years","Both sexes","Thousand","1338.7"
"Population Estimates (Persons in April)","2023","50 - 54 years","Both sexes","Thousand","354.5"
"Population Estimates (Persons in April)","2023","55 - 59 years","Both sexes","Thousand","316.3"
"Population Estimates (Persons in April)","2023","60 - 64 years","Both sexes","Thousand","285.2"
"Population Estimates (Persons in April)","2023","65 - 69 years","Both sexes","Thousand","244.8"
"Population Estimates (Persons in April)","2023","65 years and over","Both sexes","Thousand","806.3"
"Population Estimates (Persons in April)","2023","70 - 74 years","Both sexes","Thousand","210.5"
"Population Estimates (Persons in April)","2023","75 - 79 years","Both sexes","Thousand","162.1"
"Population Estimates (Persons in April)","2023","80 - 84 years","Both sexes","Thousand","101.8"
"Population Estimates (Persons in April)","2023","85 years and over","Both sexes","Thousand","87.1"
"Population Estimates (Persons in April)","2023","All ages","Both sexes","Thousand","5281.6"
