"STATISTIC","Year","Age Group","Sex","Unit","Value"
"Population Estimates (Persons in April)","2014","Under 1 year","Both sexes","Thousand","66.9"
"Population Estimates (Persons in April)","2014","0 - 4 years","Both sexes","Thousand","345.4"
"Population Estimates (Persons in April)","2014","0 - 14 years","Both sexes","Thousand","997.5"
"Population Estimates (Persons in April)","2014","1 - 4 years","Both sexes","Thousand","278.4"
"Population Estimates (Persons in April)","2014","5 - 9 years","Both sexes","Thousand","342.1"
"Population Estimates (Persons in April)","2014","10 - 14 years","Both sexes","Thousand","310.1"
"Population Estimates (Persons in April)","2014","15 - 19 years","Both sexes","Thousand","290.6"
"Population Estimates (Persons in April)","2014","15 - 24 years","Both sexes","Thousand","567.2"
"Population Estimates (Persons in April)","2014","15 years and over","Both sexes","Thousand","3,647.9"
"Population Estimates (Persons in April)","2014","20 - 24 years","Both sexes","Thousand","276.6"
"Population Estimates (Persons in April)","2014","25 - 29 years","Both sexes","Thousand","305.9"
"Population Estimates (Persons in April)","2014","25 - 44 years","Both sexes","Thousand","1,407.3"
"Population Estimates (Persons in April)","2014","30 - 34 years","Both sexes","Thousand","382.5"
"Population Estimates (Persons in April)","2014","35 - 39 years","Both sexes","Thousand","371.6"
"Population Estimates (Persons in April)","2014","40 - 44 years","Both sexes","Thousand","347.4"
"Population Estimates (Persons in April)","2014","45 - 49 years","Both sexes","Thousand","312.6"
"Population Estimates (Persons in April)","2014","45 - 64 years","Both sexes","Thousand","1,083.9"
"Population Estimates (Persons in April)","2014","50 - 54 years","Both sexes","Thousand","289.2"
"Population Estimates (Persons in April)","2014","55 - 59 years","Both sexes","Thousand","255.7"
"Population Estimates (Persons in April)","2014","60 - 64 years","Both sexes","Thousand","226.4"
"Population Estimates (Persons in April)","2014","65 - 69 years","Both sexes","Thousand","197.2"
"Population Estimates (Persons in April)","2014","65 years and over","Both sexes","Thousand","589.5"
"Population Estimates (Persons in April)","2014","70 - 74 years","Both sexes","Thousand","144.4"
"Population Estimates (Persons in April)","2014","75 - 79 years","Both sexes","Thousand","109.1"
"Population Estimates (Persons in April)","2014","80 - 84 years","Both sexes","Thousand","76.1"
"Population Estimates (Persons in April)","2014","85 years and over","Both sexes","Thousand","62.7"
"Population Estimates (Persons in April)","2014","All ages","Both sexes","Thousand","4,645.4"
"Population Estimates (Persons in April)","2013","Under 1 year","Both sexes","Thousand","68.6"
"Population Estimates (Persons in April)","2013","0 - 4 years","Both sexes","Thousand","353.0"
"Population Estimates (Persons in April)","2013","0 - 14 years","Both sexes","Thousand","993.9"
"Population Estimates (Persons in April)","2013","1 - 4 years","Both sexes","Thousand","284.4"
"Population Estimates (Persons in April)","2013","5 - 9 years","Both sexes","Thousand","333.0"
"Population Estimates (Persons in April)","2013","10 - 14 years","Both sexes","Thousand","307.9"
"Population Estimates (Persons in April)","2013","15 - 19 years","Both sexes","Thousand","284.4"
"Population Estimates (Persons in April)","2013","15 - 24 years","Both sexes","Thousand","563.3"
"Population Estimates (Persons in April)","2013","15 years and over","Both sexes","Thousand","3,620.8"
"Population Estimates (Persons in April)","2013","20 - 24 years","Both sexes","Thousand","278.9"
"Population Estimates (Persons in April)","2013","25 - 29 years","Both sexes","Thousand","321.8"
"Population Estimates (Persons in April)","2013","25 - 44 years","Both sexes","Thousand","1,421.1"
"Population Estimates (Persons in April)","2013","30 - 34 years","Both sexes","Thousand","391.4"
"Population Estimates (Persons in April)","2013","35 - 39 years","Both sexes","Thousand","366.8"
"Population Estimates (Persons in April)","2013","40 - 44 years","Both sexes","Thousand","341.0"
"Population Estimates (Persons in April)","2013","45 - 49 years","Both sexes","Thousand","310.1"
"Population Estimates (Persons in April)","2013","45 - 64 years","Both sexes","Thousand","1,067.2"
"Population Estimates (Persons in April)","2013","50 - 54 years","Both sexes","Thousand","282.8"
"Population Estimates (Persons in April)","2013","55 - 59 years","Both sexes","Thousand","251.1"
"Population Estimates (Persons in April)","2013","60 - 64 years","Both sexes","Thousand","223.2"
"Population Estimates (Persons in April)","2013","65 - 69 years","Both sexes","Thousand","190.0"
"Population Estimates (Persons in April)","2013","65 years and over","Both sexes","Thousand","569.2"
"Population Estimates (Persons in April)","2013","70 - 74 years","Both sexes","Thousand","138.7"
"Population Estimates (Persons in April)","2013","75 - 79 years","Both sexes","Thousand","106.4"
"Population Estimates (Persons in April)","2013","80 - 84 years","Both sexes","Thousand","73.4"
"Population Estimates (Persons in April)","2013","85 years and over","Both sexes","Thousand","60.7"
"Population Estimates (Persons in April)","2013","All ages","Both sexes","Thousand","4,614.7"
"Population Estimates (Persons in April)","2012","Under 1 year","Both sexes","Thousand","72.7"
"Population Estimates (Persons in April)","2012","0 - 4 years","Both sexes","Thousand","358.2"
"Population Estimates (Persons in April)","2012","0 - 14 years","Both sexes","Thousand","988.0"
"Population Estimates (Persons in April)","2012","1 - 4 years","Both sexes","Thousand","285.5"
"Population Estimates (Persons in April)","2012","5 - 9 years","Both sexes","Thousand","325.3"
"Population Estimates (Persons in April)","2012","10 - 14 years","Both sexes","Thousand","304.5"
"Population Estimates (Persons in April)","2012","15 - 19 years","Both sexes","Thousand","281.5"
"Population Estimates (Persons in April)","2012","15 - 24 years","Both sexes","Thousand","566.6"
"Population Estimates (Persons in April)","2012","15 years and over","Both sexes","Thousand","3,605.7"
"Population Estimates (Persons in April)","2012","20 - 24 years","Both sexes","Thousand","285.1"
"Population Estimates (Persons in April)","2012","25 - 29 years","Both sexes","Thousand","341.5"
"Population Estimates (Persons in April)","2012","25 - 44 years","Both sexes","Thousand","1,435.3"
"Population Estimates (Persons in April)","2012","30 - 34 years","Both sexes","Thousand","394.0"
"Population Estimates (Persons in April)","2012","35 - 39 years","Both sexes","Thousand","365.2"
"Population Estimates (Persons in April)","2012","40 - 44 years","Both sexes","Thousand","334.6"
"Population Estimates (Persons in April)","2012","45 - 49 years","Both sexes","Thousand","307.7"
"Population Estimates (Persons in April)","2012","45 - 64 years","Both sexes","Thousand","1,053.8"
"Population Estimates (Persons in April)","2012","50 - 54 years","Both sexes","Thousand","278.2"
"Population Estimates (Persons in April)","2012","55 - 59 years","Both sexes","Thousand","248.0"
"Population Estimates (Persons in April)","2012","60 - 64 years","Both sexes","Thousand","219.9"
"Population Estimates (Persons in April)","2012","65 - 69 years","Both sexes","Thousand","181.6"
"Population Estimates (Persons in April)","2012","65 years and over","Both sexes","Thousand","550.1"
"Population Estimates (Persons in April)","2012","70 - 74 years","Both sexes","Thousand","133.1"
"Population Estimates (Persons in April)","2012","75 - 79 years","Both sexes","Thousand","103.9"
"Population Estimates (Persons in April)","2012","80 - 84 years","Both sexes","Thousand","71.5"
"Population Estimates (Persons in April)","2012","85 years and over","Both sexes","Thousand","59.8"
"Population Estimates (Persons in April)","2012","All ages","Both sexes","Thousand","4,593.7"
"Population Estimates (Persons in April)","2010","Under 1 year","Both sexes","Thousand","74.9"
"Population Estimates (Persons in April)","2010","0 - 4 years","Both sexes","Thousand","347.0"
"Population Estimates (Persons in April)","2010","0 - 14 years","Both sexes","Thousand","957.7"
"Population Estimates (Persons in April)","2010","1 - 4 years","Both sexes","Thousand","272.0"
"Population Estimates (Persons in April)","2010","5 - 9 years","Both sexes","Thousand","314.6"
"Population Estimates (Persons in April)","2010","10 - 14 years","Both sexes","Thousand","296.1"
"Population Estimates (Persons in April)","2010","15 - 19 years","Both sexes","Thousand","289.4"
"Population Estimates (Persons in April)","2010","15 - 24 years","Both sexes","Thousand","615.7"
"Population Estimates (Persons in April)","2010","15 years and over","Both sexes","Thousand","3,596.9"
"Population Estimates (Persons in April)","2010","20 - 24 years","Both sexes","Thousand","326.3"
"Population Estimates (Persons in April)","2010","25 - 29 years","Both sexes","Thousand","381.6"
"Population Estimates (Persons in April)","2010","25 - 44 years","Both sexes","Thousand","1,444.3"
"Population Estimates (Persons in April)","2010","30 - 34 years","Both sexes","Thousand","381.2"
"Population Estimates (Persons in April)","2010","35 - 39 years","Both sexes","Thousand","359.7"
"Population Estimates (Persons in April)","2010","40 - 44 years","Both sexes","Thousand","321.8"
"Population Estimates (Persons in April)","2010","45 - 49 years","Both sexes","Thousand","300.9"
"Population Estimates (Persons in April)","2010","45 - 64 years","Both sexes","Thousand","1,021.9"
"Population Estimates (Persons in April)","2010","50 - 54 years","Both sexes","Thousand","267.4"
"Population Estimates (Persons in April)","2010","55 - 59 years","Both sexes","Thousand","239.6"
"Population Estimates (Persons in April)","2010","60 - 64 years","Both sexes","Thousand","214.0"
"Population Estimates (Persons in April)","2010","65 - 69 years","Both sexes","Thousand","163.5"
"Population Estimates (Persons in April)","2010","65 years and over","Both sexes","Thousand","515.1"
"Population Estimates (Persons in April)","2010","70 - 74 years","Both sexes","Thousand","127.9"
"Population Estimates (Persons in April)","2010","75 - 79 years","Both sexes","Thousand","99.1"
"Population Estimates (Persons in April)","2010","80 - 84 years","Both sexes","Thousand","68.4"
"Population Estimates (Persons in April)","2010","85 years and over","Both sexes","Thousand","56.1"
"Population Estimates (Persons in April)","2010","All ages","Both sexes","Thousand","4,554.8"